player_id,name,name_last,name_i,team,end_year,window,seasons,total_poss,off_poss,def_poss,ORAPM,DRAPM,RAPM,core_alpha,off_ts_rapm,def_ts_rapm,off_tov_rapm,def_tov_rapm,off_reb_rapm,def_reb_rapm,off_ts_pts,def_ts_pts,off_tov_pts,def_tov_pts,off_reb_pts,def_reb_pts,stage2_r2
1627700,Julie Allemand,Allemand,J. Allemand,CHI,2023,4Y,2020–2023,1885.8,940.0,945.7,0.66,-2.06,-1.4,1500.0,0.0068,-0.0037,-0.2809,-0.7496,-0.4797,0.2613,1.33,-0.18,-0.37,-1.51,-0.33,-0.49,0.9391
203029,Riquna Williams,Williams,R. Williams,LVA,2023,4Y,2020–2023,2979.2,1492.6,1486.7,-0.63,-0.83,-1.46,1500.0,-0.0057,0.0004,0.6015,-0.1816,-0.0961,-0.2902,-1.12,0.02,0.8,-0.37,-0.07,0.55,0.9391
1631029,Jasmine Dickey,Dickey,J. Dickey,DAL,2023,4Y,2020–2023,583.1,296.2,286.9,-1.07,-0.38,-1.46,1500.0,-0.0036,-0.0019,0.2292,0.2151,0.057,0.6723,-0.7,-0.09,0.3,0.43,0.04,-1.27,0.9391
1631002,Nia Clouden,Clouden,N. Clouden,CON,2023,4Y,2020–2023,846.6,422.2,424.3,-1.65,0.19,-1.47,1500.0,-0.0018,-0.0001,-0.4314,0.4472,-0.4006,0.5811,-0.35,-0.0,-0.57,0.9,-0.28,-1.1,0.9391
1628897,Linnae Harper,Harper,L. Harper,WAS,2023,4Y,2020–2023,259.2,131.7,127.5,-0.45,-1.06,-1.51,1500.0,-0.0027,-0.0017,-0.0495,-0.0064,0.7604,0.3674,-0.53,-0.08,-0.07,-0.01,0.53,-0.69,0.9391
1627678,Bria Holmes,Holmes,B. Holmes,LAS,2023,4Y,2020–2023,922.8,458.7,464.1,-0.29,-1.24,-1.52,1500.0,-0.0081,-0.0036,0.2773,0.1966,1.2265,0.8639,-1.58,-0.18,0.37,0.4,0.85,-1.63,0.9391
1631031,Queen Egbo,Egbo,Q. Egbo,IND,2023,4Y,2020–2023,3456.7,1726.8,1729.9,-1.27,-0.26,-1.53,1500.0,-0.0068,-0.0019,-0.5489,0.3015,0.4798,-0.0594,-1.33,-0.09,-0.73,0.61,0.33,0.11,0.9391
1641656,Laeticia Amihere,Amihere,L. Amihere,ATL,2023,4Y,2020–2023,577.8,289.0,288.8,-0.3,-1.23,-1.53,1500.0,-0.0016,-0.002,0.407,-0.4053,-0.0053,0.2654,-0.31,-0.1,0.54,-0.82,-0.0,-0.5,0.9391
201502,Essence Carson,Carson,E. Carson,WAS,2023,4Y,2020–2023,369.0,184.8,184.2,-1.45,-0.11,-1.55,1500.0,-0.0047,-0.0005,-0.1759,-0.0642,-0.3021,0.0372,-0.92,-0.02,-0.23,-0.13,-0.21,-0.07,0.9391
204296,Rebecca Allen,Allen,R. Allen,CON,2023,4Y,2020–2023,5353.4,2674.2,2679.3,-1.61,0.04,-1.57,1500.0,-0.0048,0.0026,-0.4277,-0.2125,-0.4936,-0.5791,-0.94,0.13,-0.57,-0.43,-0.34,1.09,0.9391
1631055,Nyara Sabally,Sabally,N. Sabally,NYL,2023,4Y,2020–2023,974.3,484.4,489.9,-1.38,-0.19,-1.57,1500.0,-0.0064,0.0015,-0.0878,-0.0402,0.8478,0.0572,-1.25,0.07,-0.12,-0.08,0.59,-0.11,0.9391
1630446,Michaela Onyenwere,Onyenwere,M. Onyenwere,PHO,2023,4Y,2020–2023,5689.1,2854.4,2834.7,-1.79,0.13,-1.66,1500.0,-0.005,0.001,-0.1751,-0.0821,-0.4223,-0.1715,-0.98,0.05,-0.23,-0.17,-0.29,0.32,0.9391
204321,Kaleena Mosqueda-Lewis,Mosqueda-Lewis,K. Mosqueda-Lewis,CON,2023,4Y,2020–2023,214.4,105.5,109.0,-0.83,-0.84,-1.67,1500.0,-0.0034,-0.0013,-0.0371,-0.1856,0.0848,0.078,-0.67,-0.06,-0.05,-0.37,0.06,-0.15,0.9391
1631263,Nikolina Milic,Milic,N. Milic,MIN,2023,4Y,2020–2023,2758.9,1384.9,1374.0,-0.31,-1.37,-1.68,1500.0,0.0017,-0.0043,-0.3443,-0.3875,-0.6637,0.0257,0.33,-0.21,-0.46,-0.78,-0.46,-0.05,0.9391
1629568,Kennedy Burke,Burke,K. Burke,WAS,2023,4Y,2020–2023,1364.0,685.8,678.2,-0.79,-1.0,-1.79,1500.0,-0.0049,-0.0016,-0.2394,0.1192,0.7909,0.4068,-0.96,-0.08,-0.32,0.24,0.55,-0.77,0.9391
1629566,Han Xu,Xu,H. Xu,NYL,2023,4Y,2020–2023,1522.8,764.7,758.1,-2.0,0.19,-1.82,1500.0,-0.0081,0.0023,-0.0418,-0.4225,0.4416,-0.4775,-1.58,0.11,-0.06,-0.85,0.3,0.9,0.9391
203403,Tianna Hawkins,Hawkins,T. Hawkins,WAS,2023,4Y,2020–2023,5338.8,2659.9,2678.9,-0.73,-1.16,-1.89,1500.0,-0.0035,-0.0062,-0.0445,0.2047,-0.3082,0.699,-0.68,-0.31,-0.06,0.41,-0.21,-1.32,0.9391
1631147,Kianna Smith,Smith,K. Smith,LAS,2023,4Y,2020–2023,293.6,145.5,148.1,-0.23,-1.66,-1.89,1500.0,-0.0037,-0.0022,0.1645,-0.1779,0.2664,0.3629,-0.72,-0.11,0.22,-0.36,0.18,-0.69,0.9391
1641672,Kayana Traylor,Traylor,K. Traylor,MIN,2023,4Y,2020–2023,132.4,67.1,65.3,-0.69,-1.22,-1.9,1500.0,-0.0022,-0.0017,-0.0761,-0.1032,0.0046,0.2603,-0.43,-0.08,-0.1,-0.21,0.0,-0.49,0.9391
1627643,Cyesha Goree,Goree,C. Goree,WAS,2023,4Y,2020–2023,456.7,231.2,225.5,-0.94,-0.97,-1.91,1500.0,-0.0077,-0.0024,0.2631,-0.0819,0.5446,0.4915,-1.51,-0.12,0.35,-0.16,0.38,-0.93,0.9391
1628922,Azurá Stevens,Stevens,A. Stevens,CHI,2023,4Y,2020–2023,6574.9,3291.2,3283.6,-0.91,-1.02,-1.93,1500.0,-0.0043,0.0005,-0.2113,-0.5081,-0.2067,0.2609,-0.84,0.02,-0.28,-1.02,-0.14,-0.49,0.9391
1628915,Kia Nurse,Nurse,K. Nurse,SEA,2023,4Y,2020–2023,4938.5,2466.5,2472.1,-0.43,-1.53,-1.96,1500.0,-0.0002,-0.0012,-0.6193,-0.9824,-0.1292,-0.5444,-0.04,-0.06,-0.82,-1.98,-0.09,1.03,0.9391
1630996,Rae Burrell,Burrell,R. Burrell,LAS,2023,4Y,2020–2023,1339.4,674.0,665.5,-1.65,-0.33,-1.98,1500.0,-0.0064,-0.0021,-0.0282,0.556,0.3612,0.7251,-1.25,-0.1,-0.04,1.12,0.25,-1.37,0.9391
1641653,Ashley Joens,Joens,A. Joens,PHO,2023,4Y,2020–2023,518.5,256.7,261.8,-0.6,-1.49,-2.09,1500.0,-0.0053,-0.0043,0.1086,-0.2939,0.2831,0.3288,-1.04,-0.21,0.14,-0.59,0.2,-0.62,0.9391
1631086,Lexie Hull,Hull,L. Hull,IND,2023,4Y,2020–2023,2976.9,1482.8,1494.1,-1.68,-0.44,-2.11,1500.0,-0.0056,-0.0059,-1.1346,0.2592,0.5256,0.4724,-1.1,-0.29,-1.5,0.52,0.36,-0.89,0.9391
1641700,Liz Dixon,Dixon,L. Dixon,PHO,2023,4Y,2020–2023,292.5,146.3,146.2,-1.7,-0.42,-2.12,1500.0,-0.0092,-0.001,-0.2463,-0.099,0.85,0.1382,-1.8,-0.05,-0.33,-0.2,0.59,-0.26,0.9391
203824,Odyssey Sims,Sims,O. Sims,ATL,2023,4Y,2020–2023,3229.4,1617.2,1612.2,-0.68,-1.53,-2.21,1500.0,-0.01,-0.0068,0.7182,-0.1398,1.1967,0.6221,-1.96,-0.34,0.95,-0.28,0.83,-1.18,0.9391
1630150,Chennedy Carter,Carter,C. Carter,LAS,2023,4Y,2020–2023,1980.7,996.7,984.0,0.52,-2.73,-2.21,1500.0,0.005,-0.0057,0.3366,-0.0403,-0.4247,0.6645,0.98,-0.28,0.45,-0.08,-0.29,-1.26,0.9391
1630387,Iliana Rupert,Rupert,I. Rupert,LVA,2023,4Y,2020–2023,1236.8,622.7,614.1,-0.45,-1.76,-2.21,1500.0,0.0023,-0.003,0.286,-0.2987,-0.8659,0.3347,0.45,-0.15,0.38,-0.6,-0.6,-0.63,0.9391
1629484,Megan Gustafson,Gustafson,M. Gustafson,PHO,2023,4Y,2020–2023,2984.2,1487.7,1496.5,-0.18,-2.09,-2.27,1500.0,-0.0018,-0.0054,-0.151,-0.1593,0.7683,0.6486,-0.35,-0.27,-0.2,-0.32,0.53,-1.23,0.9391
202638,Jessica Breland,Breland,J. Breland,IND,2023,4Y,2020–2023,913.9,457.2,456.7,-1.11,-1.19,-2.3,1500.0,-0.0057,-0.0007,0.0907,-0.5853,-0.2477,-0.4918,-1.12,-0.03,0.12,-1.18,-0.17,0.93,0.9391
1641602,Ivana Dojkic,Dojkic,I. Dojkic,SEA,2023,4Y,2020–2023,1545.6,766.7,778.9,-0.92,-1.44,-2.36,1500.0,-0.0045,-0.0059,0.0653,0.2189,-0.6075,0.6934,-0.88,-0.29,0.09,0.44,-0.42,-1.31,0.9391
201911,Kristi Toliver,Toliver,K. Toliver,LAS,2023,4Y,2020–2023,1810.2,905.7,904.5,-2.06,-0.34,-2.4,1500.0,-0.0105,0.0002,-0.2741,0.2035,0.0294,0.0897,-2.05,0.01,-0.36,0.41,0.02,-0.17,0.9391
1628282,Sydney Wiese,Wiese,S. Wiese,WAS,2023,4Y,2020–2023,1426.4,719.5,706.9,-0.72,-1.68,-2.4,1500.0,-0.0023,-0.0043,0.057,0.1384,-0.0113,0.6349,-0.45,-0.21,0.08,0.28,-0.01,-1.2,0.9391
1631021,Sika Koné,Koné,S. Koné,CHI,2023,4Y,2020–2023,715.3,360.2,355.1,-1.48,-0.97,-2.45,1500.0,-0.0044,-0.0024,-0.6703,-0.5119,0.8163,-0.0973,-0.86,-0.12,-0.89,-1.03,0.56,0.18,0.9391
1628890,Diamond DeShields,DeShields,D. DeShields,PHO,2023,4Y,2020–2023,3694.8,1849.0,1845.7,-2.11,-0.38,-2.49,1500.0,-0.0068,-0.0004,-0.362,0.3165,-0.2683,0.0466,-1.33,-0.02,-0.48,0.64,-0.19,-0.09,0.9391
1627669,Moriah Jefferson,Jefferson,M. Jefferson,PHO,2023,4Y,2020–2023,6012.9,3013.9,2999.1,0.28,-2.8,-2.52,1500.0,0.0001,-0.0064,-0.7492,-0.5434,-0.2146,0.1299,0.02,-0.32,-0.99,-1.09,-0.15,-0.25,0.9391
200676,Candice Dupree,Dupree,C. Dupree,IND,2023,4Y,2020–2023,1634.9,813.4,821.5,-0.6,-1.96,-2.55,1500.0,-0.0032,-0.0017,0.0742,-0.7916,-0.7327,0.0961,-0.63,-0.08,0.1,-1.59,-0.51,-0.18,0.9391
1628268,Alaina Coates,Coates,A. Coates,WAS,2023,4Y,2020–2023,561.1,282.1,279.0,-1.55,-1.02,-2.56,1500.0,-0.0057,-0.0025,-0.2105,0.0175,0.5523,0.357,-1.12,-0.12,-0.28,0.04,0.38,-0.67,0.9391
203389,Yvonne Turner,Turner,Y. Turner,SEA,2023,4Y,2020–2023,1053.9,534.2,519.7,-1.75,-0.83,-2.57,1500.0,-0.0078,-0.0048,-0.1633,0.4406,0.6873,0.6812,-1.53,-0.24,-0.22,0.89,0.47,-1.29,0.9391
203838,Astou Ndour-Fall,Ndour-Fall,A. Ndour-Fall,CHI,2023,4Y,2020–2023,844.4,418.7,425.7,-2.6,-0.05,-2.65,1500.0,-0.0119,-0.0002,-0.1731,0.3926,0.4069,0.2483,-2.33,-0.01,-0.23,0.79,0.28,-0.47,0.9391
1629478,Katie Lou Samuelson,Samuelson,K. Samuelson,LAS,2023,4Y,2020–2023,3875.8,1939.9,1935.8,-0.05,-2.61,-2.66,1500.0,-0.0006,-0.009,0.5611,-0.1832,-1.0217,0.6294,-0.12,-0.45,0.74,-0.37,-0.71,-1.19,0.9391
1630134,Sug Sutton,Sutton,S. Sutton,PHO,2023,4Y,2020–2023,3778.7,1885.1,1893.6,-1.03,-1.74,-2.76,1500.0,0.0037,-0.004,-0.7232,-0.0777,-1.0499,0.6978,0.72,-0.2,-0.96,-0.16,-0.72,-1.32,0.9391
204297,Cayla George,George,C. George,LVA,2023,4Y,2020–2023,1021.9,507.7,514.2,-1.17,-1.61,-2.77,1500.0,-0.0031,-0.0035,-0.164,-0.0078,-0.147,0.5337,-0.61,-0.17,-0.22,-0.02,-0.1,-1.01,0.9391
1631083,Emily Engstler,Engstler,E. Engstler,IND,2023,4Y,2020–2023,1958.7,974.4,984.4,-0.36,-2.43,-2.79,1500.0,-0.0089,-0.0046,-0.2602,-0.1709,1.9618,0.7174,-1.74,-0.23,-0.34,-0.34,1.35,-1.36,0.9391
203849,Theresa Plaisance,Plaisance,T. Plaisance,LVA,2023,4Y,2020–2023,2148.7,1074.8,1073.9,-1.93,-0.89,-2.82,1500.0,-0.0121,-0.001,0.337,-0.3695,0.4087,-0.0302,-2.37,-0.05,0.45,-0.74,0.28,0.06,0.9391
1631135,Olivia Nelson-Ododa,Nelson-Ododa,O. Nelson-Ododa,CON,2023,4Y,2020–2023,3320.3,1666.5,1653.8,-3.29,0.45,-2.83,1500.0,-0.0061,0.0023,-0.4847,0.2035,-0.4474,0.1618,-1.19,0.11,-0.64,0.41,-0.31,-0.31,0.9391
1630444,Jasmine Walker,Walker,J. Walker,LAS,2023,4Y,2020–2023,784.7,395.4,389.4,-1.47,-1.37,-2.84,1500.0,-0.0098,0.0001,0.3929,-0.2096,0.6925,0.2739,-1.92,0.0,0.52,-0.42,0.48,-0.52,0.9391
1627676,Tiffany Mitchell,Mitchell,T. Mitchell,IND,2023,4Y,2020–2023,6010.9,3004.7,3006.2,-2.32,-0.64,-2.96,1500.0,-0.0131,-0.0015,-0.3184,0.0393,-0.2977,0.2915,-2.56,-0.07,-0.42,0.08,-0.21,-0.55,0.9391
1630043,Bernadett Határ,Határ,B. Határ,CON,2023,4Y,2020–2023,369.6,188.7,180.9,-1.87,-1.14,-3.01,1500.0,-0.0087,-0.0023,-0.408,-0.0342,0.8587,0.3106,-1.7,-0.11,-0.54,-0.07,0.59,-0.59,0.9391
1630119,Jazmine Jones,Jones,J. Jones,NYL,2023,4Y,2020–2023,1523.9,760.5,763.4,-1.64,-1.37,-3.01,1500.0,-0.0026,-0.0012,-0.6015,-0.1399,0.0168,0.2954,-0.51,-0.06,-0.8,-0.28,0.01,-0.56,0.9391
1641660,Zia Cooke,Cooke,Z. Cooke,LAS,2023,4Y,2020–2023,2085.4,1050.9,1034.5,-2.52,-0.48,-3.01,1500.0,-0.013,-0.0035,-0.2475,0.236,0.2337,0.6592,-2.54,-0.17,-0.33,0.47,0.16,-1.25,0.9391
1628242,Emma Cannon,Cannon,E. Cannon,IND,2023,4Y,2020–2023,2637.6,1329.0,1308.7,-3.22,0.05,-3.16,1500.0,-0.0084,-0.0005,-1.0278,0.2592,0.1578,0.582,-1.64,-0.02,-1.36,0.52,0.11,-1.1,0.9391
1630454,Charli Collier,Collier,C. Collier,DAL,2023,4Y,2020–2023,765.9,386.9,379.0,-1.84,-1.43,-3.26,1500.0,-0.0092,-0.0004,-0.2737,-0.5162,0.1672,-0.2242,-1.8,-0.02,-0.36,-1.04,0.12,0.42,0.9391
1628927,Victoria Vivians,Vivians,V. Vivians,IND,2023,4Y,2020–2023,5977.8,2991.4,2986.3,-1.97,-1.42,-3.39,1500.0,-0.0095,-0.0077,0.0175,0.1095,-0.6118,1.0354,-1.86,-0.38,0.02,0.22,-0.42,-1.96,0.9391
1641665,Leigha Brown,Brown,L. Brown,CON,2023,4Y,2020–2023,478.5,237.1,241.5,-1.8,-1.99,-3.79,1500.0,-0.0047,-0.0019,-0.0844,0.0887,0.0174,0.7055,-0.92,-0.09,-0.11,0.18,0.01,-1.33,0.9391
1629480,Kalani Brown,Brown,K. Brown,DAL,2023,4Y,2020–2023,2012.9,1004.8,1008.1,-0.79,-3.0,-3.8,1500.0,0.002,-0.0061,-0.9575,-0.882,0.5478,-0.1022,0.39,-0.3,-1.27,-1.77,0.38,0.19,0.9391
1631006,Kierstan Bell,Bell,K. Bell,LVA,2023,4Y,2020–2023,1932.8,961.7,971.1,-2.47,-1.38,-3.85,1500.0,-0.009,-0.002,0.161,-0.3855,-0.4738,0.2583,-1.76,-0.1,0.21,-0.78,-0.33,-0.49,0.9391
202650,Jantel Lavender,Lavender,J. Lavender,IND,2023,4Y,2020–2023,1730.6,875.4,855.2,-2.96,-1.01,-3.98,1500.0,-0.0154,-0.0025,0.0254,0.219,0.0041,0.0281,-3.01,-0.12,0.03,0.44,0.0,-0.05,0.9391
1630139,Jocelyn Willoughby,Willoughby,J. Willoughby,NYL,2023,4Y,2020–2023,1516.8,760.0,756.8,-4.59,-0.61,-5.2,1500.0,-0.0144,0.0003,-0.8519,-0.0353,-0.0485,0.1261,-2.82,0.01,-1.13,-0.07,-0.03,-0.24,0.9391
1630115,Joyner Holmes,Holmes,J. Holmes,SEA,2023,4Y,2020–2023,2183.6,1090.7,1092.9,-2.91,-2.83,-5.74,1500.0,-0.015,-0.005,0.1862,-0.2753,0.4555,0.8389,-2.93,-0.25,0.25,-0.55,0.31,-1.59,0.9391
202641,Sydney Colson,Colson,S. Colson,LVA,2023,4Y,2020–2023,971.7,484.5,487.1,-3.8,-2.18,-5.98,1500.0,-0.0106,-0.0027,-0.2999,-0.8478,-0.8131,0.469,-2.07,-0.13,-0.4,-1.71,-0.56,-0.89,0.9391
1627668,Breanna Stewart,Stewart,B. Stewart,SEA,2023,5Y,2019–2023,9728.5,4854.2,4874.3,6.03,1.71,7.74,1500.0,0.0162,0.0065,2.2526,-0.0359,-0.803,-1.1735,4.79,-0.03,2.27,-0.06,-0.48,1.87,0.9216
203399,Elena Delle Donne,Donne,E. Donne,WAS,2023,5Y,2019–2023,4580.5,2300.5,2280.0,3.97,3.0,6.97,1500.0,0.0103,0.0075,1.7629,-0.1576,-1.5428,-1.6829,3.05,-0.04,1.78,-0.26,-0.91,2.68,0.9216
1627673,Jonquel Jones,Jones,J. Jones,CON,2023,5Y,2019–2023,7617.2,3807.7,3809.5,3.6,3.28,6.88,1500.0,0.0085,0.0086,-0.6025,-0.2443,1.3102,-3.0089,2.51,-0.04,-0.61,-0.41,0.78,4.8,0.9216
201496,Candace Parker,Parker,C. Parker,CHI,2023,5Y,2019–2023,6011.2,3004.1,3007.1,2.57,3.86,6.43,1500.0,0.0099,0.0082,-0.1135,0.6818,-0.7606,-1.2099,2.93,-0.04,-0.11,1.14,-0.45,1.93,0.9216
1628932,A'ja Wilson,Wilson,A. Wilson,LVA,2023,5Y,2019–2023,10404.8,5188.3,5216.5,4.78,1.02,5.79,1500.0,0.0151,0.0049,1.0971,-0.3535,-1.1817,-1.273,4.47,-0.02,1.11,-0.59,-0.7,2.03,0.9216
1628276,Kelsey Plum,Plum,K. Plum,LVA,2023,5Y,2019–2023,9508.0,4739.0,4769.1,6.37,-0.59,5.78,1500.0,0.018,0.0003,1.4488,0.3651,-1.1408,0.1989,5.32,-0.0,1.46,0.61,-0.68,-0.32,0.9216
203826,Alyssa Thomas,Thomas,A. Thomas,CON,2023,5Y,2019–2023,9613.4,4810.8,4802.6,2.22,3.25,5.47,1500.0,0.0034,0.0054,0.6885,0.9415,1.1047,-0.5988,1.01,-0.03,0.69,1.57,0.65,0.95,0.9216
201886,DeWanna Bonner,Bonner,D. Bonner,CON,2023,5Y,2019–2023,10036.6,5024.8,5011.8,3.9,1.28,5.18,1500.0,0.0085,0.0028,1.1774,0.2396,-1.5746,-0.5472,2.51,-0.01,1.19,0.4,-0.93,0.87,0.9216
203833,Chelsea Gray,Gray,C. Gray,LVA,2023,5Y,2019–2023,10525.0,5256.4,5268.6,3.34,1.67,5.01,1500.0,0.011,0.0052,0.8676,0.3262,-1.1128,-0.88,3.25,-0.03,0.87,0.54,-0.66,1.4,0.9216
1629479,Teaira McCowan,McCowan,T. McCowan,DAL,2023,5Y,2019–2023,6905.2,3452.9,3452.3,4.86,-0.0,4.86,1500.0,0.0042,0.0024,0.0844,-0.5084,3.1632,-1.3071,1.24,-0.01,0.09,-0.85,1.87,2.08,0.9216
203400,Skylar Diggins-Smith,Diggins-Smith,S. Diggins-Smith,PHO,2023,5Y,2019–2023,5058.7,2522.9,2535.8,3.74,1.11,4.84,1500.0,0.0077,0.004,0.9767,0.3075,-0.8636,-0.464,2.28,-0.02,0.98,0.51,-0.51,0.74,0.9216
202664,Courtney Vandersloot,Vandersloot,C. Vandersloot,CHI,2023,5Y,2019–2023,9427.1,4698.3,4728.8,3.59,1.02,4.61,1500.0,0.0124,0.0062,0.0232,0.3703,-1.2434,-0.7802,3.67,-0.03,0.02,0.62,-0.74,1.24,0.9216
1630149,Satou Sabally,Sabally,S. Sabally,DAL,2023,5Y,2019–2023,6269.9,3125.9,3144.0,3.9,0.52,4.43,1500.0,0.0043,-0.0017,0.2582,-0.0431,0.7795,-0.5787,1.27,0.01,0.26,-0.07,0.46,0.92,0.9216
100720,Sue Bird,Bird,S. Bird,SEA,2023,5Y,2019–2023,3646.5,1817.9,1828.6,3.02,1.06,4.08,1500.0,0.0082,0.0029,0.162,0.0105,-1.2948,-0.3924,2.43,-0.01,0.16,0.02,-0.77,0.63,0.9216
1628280,Brionna Jones,Jones,B. Jones,CON,2023,5Y,2019–2023,5948.6,2975.7,2972.9,3.02,1.04,4.07,1500.0,0.0062,-0.0015,-1.2429,1.0183,1.9682,0.2772,1.83,0.01,-1.25,1.7,1.16,-0.44,0.9216
1629498,Jackie Young,Young,J. Young,LVA,2023,5Y,2019–2023,10516.8,5252.2,5264.6,4.0,0.04,4.05,1500.0,0.0146,0.0023,1.7534,-0.6884,-0.9724,-0.5559,4.32,-0.01,1.77,-1.15,-0.58,0.89,0.9216
203416,Emma Meesseman,Meesseman,E. Meesseman,CHI,2023,5Y,2019–2023,3691.6,1841.2,1850.4,3.22,0.82,4.04,1500.0,0.0088,0.0019,0.462,-0.0384,-0.6212,-0.7515,2.6,-0.01,0.47,-0.06,-0.37,1.2,0.9216
203827,Natasha Howard,Howard,N. Howard,DAL,2023,5Y,2019–2023,9052.7,4524.1,4528.7,3.05,0.97,4.03,1500.0,0.0059,0.001,-0.2978,1.002,-0.42,-0.7106,1.75,-0.01,-0.3,1.67,-0.25,1.13,0.9216
201516,Allie Quigley,Quigley,A. Quigley,CHI,2023,5Y,2019–2023,4898.0,2447.4,2450.6,4.03,-0.3,3.73,1500.0,0.0087,0.0009,1.6446,-0.3726,-0.9224,0.0131,2.57,-0.0,1.66,-0.62,-0.55,-0.02,0.9216
1641648,Aliyah Boston,Boston,A. Boston,IND,2023,5Y,2019–2023,4307.6,2147.7,2159.9,4.3,-0.79,3.51,1500.0,0.0078,-0.0037,1.131,-0.4681,-0.2695,-0.8737,2.31,0.02,1.14,-0.78,-0.16,1.39,0.9216
202658,Danielle Robinson,Robinson,D. Robinson,IND,2023,5Y,2019–2023,6614.0,3315.6,3298.5,0.99,2.3,3.3,1500.0,0.0018,0.004,0.0359,1.6113,-0.405,0.0845,0.53,-0.02,0.04,2.69,-0.24,-0.13,0.9216
1628878,Ariel Atkins,Atkins,A. Atkins,WAS,2023,5Y,2019–2023,7643.3,3821.3,3822.0,2.83,0.39,3.22,1500.0,0.0061,-0.0006,0.3647,0.6088,-0.5838,-0.4242,1.8,0.0,0.37,1.02,-0.35,0.68,0.9216
204319,Jewell Loyd,Loyd,J. Loyd,SEA,2023,5Y,2019–2023,10350.1,5188.5,5161.6,1.33,1.88,3.21,1500.0,0.0021,0.0017,0.1888,0.6951,-0.2217,-0.6077,0.62,-0.01,0.19,1.16,-0.13,0.97,0.9216
1629483,Napheesa Collier,Collier,N. Collier,MIN,2023,5Y,2019–2023,8017.1,4005.5,4011.6,2.91,0.29,3.2,1500.0,0.0068,-0.0003,0.4104,0.6998,-0.8293,-0.1085,2.01,0.0,0.41,1.17,-0.49,0.17,0.9216
202252,Alysha Clark,Clark,A. Clark,LVA,2023,5Y,2019–2023,6552.5,3261.1,3291.4,-0.18,3.05,2.87,1500.0,0.0036,0.0097,-0.1724,0.02,-0.1793,-1.0286,1.06,-0.05,-0.17,0.03,-0.11,1.64,0.9216
1629501,Alanna Smith,Smith,A. Smith,CHI,2023,5Y,2019–2023,4445.1,2216.4,2228.7,1.08,1.59,2.67,1500.0,0.001,0.0004,-0.0342,0.7936,0.5385,0.5649,0.3,-0.0,-0.03,1.32,0.32,-0.9,0.9216
1628277,Allisha Gray,Gray,A. Gray,DAL,2023,5Y,2019–2023,9517.2,4758.9,4758.3,2.7,-0.17,2.53,1500.0,0.0001,-0.0011,1.0523,-0.3319,0.6392,-0.6274,0.03,0.01,1.06,-0.55,0.38,1.0,0.9216
1627671,Rachel Banham,Banham,R. Banham,MIN,2023,5Y,2019–2023,4645.6,2324.1,2321.5,1.13,1.23,2.36,1500.0,0.0048,0.0007,0.3504,0.1042,-0.4472,-0.2695,1.42,-0.0,0.35,0.17,-0.26,0.43,0.9216
1628317,Karlie Samuelson,Samuelson,K. Samuelson,LAS,2023,5Y,2019–2023,3523.3,1754.3,1769.0,0.41,1.93,2.34,1500.0,0.0012,-0.0005,0.4994,0.1702,-1.6081,-0.3442,0.35,0.0,0.5,0.28,-0.95,0.55,0.9216
1629497,Marina Mabrey,Mabrey,M. Mabrey,CHI,2023,5Y,2019–2023,8459.9,4227.0,4232.8,4.15,-1.82,2.32,1500.0,0.0088,-0.005,0.9926,-0.1663,-0.6465,0.8172,2.6,0.03,1.0,-0.28,-0.38,-1.3,0.9216
1641650,Haley Jones,Jones,H. Jones,ATL,2023,5Y,2019–2023,2232.6,1124.8,1107.8,1.85,0.46,2.31,1500.0,0.0071,0.001,-0.1173,-0.6585,-1.5496,-0.6728,2.1,-0.01,-0.12,-1.1,-0.92,1.07,0.9216
203024,Damiris Dantas,Dantas,D. Dantas,MIN,2023,5Y,2019–2023,2795.9,1401.0,1394.9,1.54,0.73,2.28,1500.0,0.0045,0.001,-0.7793,-0.1475,-0.4255,-0.797,1.33,-0.01,-0.79,-0.25,-0.25,1.27,0.9216
201506,LaToya Sanders,Sanders,L. Sanders,WAS,2023,5Y,2019–2023,630.4,318.5,311.9,2.26,0.01,2.27,1500.0,0.0038,0.0016,0.3413,0.25,0.2656,-0.0681,1.12,-0.01,0.34,0.42,0.16,0.11,0.9216
1629477,Sabrina Ionescu,Ionescu,S. Ionescu,NYL,2023,5Y,2019–2023,8419.0,4211.0,4208.0,3.81,-1.56,2.25,1500.0,0.01,0.0015,0.1137,-1.3608,-0.2828,-0.7256,2.96,-0.01,0.11,-2.27,-0.17,1.16,0.9216
1630096,DiJonai Carrington,Carrington,D. Carrington,CON,2023,5Y,2019–2023,4011.8,2006.9,2005.0,-0.07,2.3,2.23,1500.0,0.001,0.0025,-0.5096,1.2959,1.1448,0.8508,0.3,-0.01,-0.51,2.16,0.68,-1.36,0.9216
203035,Shey Peddy,Peddy,S. Peddy,PHO,2023,5Y,2019–2023,4742.6,2367.1,2375.5,0.13,1.92,2.05,1500.0,-0.0014,0.0048,1.1294,0.2317,-0.4944,-0.5856,-0.41,-0.02,1.14,0.39,-0.29,0.93,0.9216
201480,Sylvia Fowles,Fowles,S. Fowles,MIN,2023,5Y,2019–2023,4473.1,2238.3,2234.8,1.01,1.04,2.04,1500.0,0.0041,0.0035,-0.5609,-0.3548,-0.4395,-1.3648,1.21,-0.02,-0.57,-0.59,-0.26,2.18,0.9216
